time_large,time_small,dtchanged,ncalc_ele,ncalc_deut,dt_ele,dt_deut,t_sim,ne,ni,KEtot_ele,KEtot_deut,Ele_pot,Mag_pot,E_tot
185,9,0,111000,1850,5.0269e-12,3.0161e-10,5.5798e-07,-12781773,16777216,3.8843e+10,1.7299e+11,8.1759e+10,1168.6,2.936e+11
186,0,0,111060,1851,5.0269e-12,3.0161e-10,5.5828e-07,-12779819,16777216,3.8821e+10,1.7302e+11,8.1821e+10,1165.7,2.9366e+11
186,1,0,111120,1852,5.0269e-12,3.0161e-10,5.5859e-07,-12777895,16777216,3.8796e+10,1.7304e+11,8.1883e+10,1145.5,2.9372e+11
186,2,0,111180,1853,5.0269e-12,3.0161e-10,5.5889e-07,-12775983,16777216,3.8771e+10,1.7306e+11,8.194e+10,1105.4,2.9377e+11
186,3,0,111240,1854,5.0269e-12,3.0161e-10,5.5919e-07,-12774104,16777216,3.8742e+10,1.7309e+11,8.2004e+10,1052.6,2.9383e+11
186,4,0,111300,1855,5.0269e-12,3.0161e-10,5.5949e-07,-12772139,16777216,3.871e+10,1.7311e+11,8.2068e+10,991.7,2.9389e+11
186,5,0,111360,1856,5.0269e-12,3.0161e-10,5.5979e-07,-12770231,16777216,3.8676e+10,1.7314e+11,8.2136e+10,937.57,2.9395e+11
186,6,0,111420,1857,5.0269e-12,3.0161e-10,5.6009e-07,-12768282,16777216,3.8643e+10,1.7317e+11,8.2205e+10,903.9,2.9402e+11
186,7,0,111480,1858,5.0269e-12,3.0161e-10,5.604e-07,-12766413,16777216,3.8611e+10,1.7319e+11,8.2269e+10,890.69,2.9407e+11
186,8,0,111540,1859,5.0269e-12,3.0161e-10,5.607e-07,-12764486,16777216,3.858e+10,1.7322e+11,8.2338e+10,891.71,2.9414e+11
186,9,0,111600,1860,5.0269e-12,3.0161e-10,5.61e-07,-12762489,16777216,3.8553e+10,1.7325e+11,8.2396e+10,897.35,2.9419e+11
187,0,0,111660,1861,5.0269e-12,3.0161e-10,5.613e-07,-12760530,16777216,3.8528e+10,1.7327e+11,8.2452e+10,899.44,2.9425e+11
187,1,0,111720,1862,5.0269e-12,3.0161e-10,5.616e-07,-12758532,16777216,3.8505e+10,1.7329e+11,8.2515e+10,896.87,2.9431e+11
187,2,0,111780,1863,5.0269e-12,3.0161e-10,5.619e-07,-12756640,16777216,3.8484e+10,1.7332e+11,8.257e+10,897.7,2.9437e+11
187,3,0,111840,1864,5.0269e-12,3.0161e-10,5.6221e-07,-12754659,16777216,3.846e+10,1.7334e+11,8.2624e+10,909.33,2.9443e+11
187,4,0,111900,1865,5.0269e-12,3.0161e-10,5.6251e-07,-12752638,16777216,3.8434e+10,1.7336e+11,8.268e+10,929.61,2.9448e+11
187,5,0,111960,1866,5.0269e-12,3.0161e-10,5.6281e-07,-12750607,16777216,3.8412e+10,1.7339e+11,8.2734e+10,953.47,2.9453e+11
187,6,0,112020,1867,5.0269e-12,3.0161e-10,5.6311e-07,-12748640,16777216,3.839e+10,1.7341e+11,8.2787e+10,975.21,2.9459e+11
187,7,0,112080,1868,5.0269e-12,3.0161e-10,5.6341e-07,-12746666,16777216,3.837e+10,1.7343e+11,8.2846e+10,992.95,2.9465e+11
187,8,0,112140,1869,5.0269e-12,3.0161e-10,5.6371e-07,-12744651,16777216,3.8347e+10,1.7345e+11,8.2908e+10,1008.7,2.9471e+11
187,9,0,112200,1870,5.0269e-12,3.0161e-10,5.6402e-07,-12742714,16777216,3.8324e+10,1.7348e+11,8.2969e+10,1024.9,2.9477e+11
188,0,0,112260,1871,5.0269e-12,3.0161e-10,5.6432e-07,-12740737,16777216,3.8299e+10,1.735e+11,8.3028e+10,1032.9,2.9483e+11
188,1,0,112320,1872,5.0269e-12,3.0161e-10,5.6462e-07,-12738709,16777216,3.827e+10,1.7353e+11,8.3087e+10,1024.8,2.9488e+11
188,2,0,112380,1873,5.0269e-12,3.0161e-10,5.6492e-07,-12736754,16777216,3.8241e+10,1.7355e+11,8.314e+10,995.38,2.9493e+11
188,3,0,112440,1874,5.0269e-12,3.0161e-10,5.6522e-07,-12734720,16777216,3.821e+10,1.7358e+11,8.3198e+10,953.82,2.9499e+11
188,4,0,112500,1875,5.0269e-12,3.0161e-10,5.6552e-07,-12732645,16777216,3.818e+10,1.736e+11,8.3265e+10,915.24,2.9505e+11
188,5,0,112560,1876,5.0269e-12,3.0161e-10,5.6583e-07,-12730605,16777216,3.815e+10,1.7363e+11,8.3326e+10,888.66,2.9511e+11
188,6,0,112620,1877,5.0269e-12,3.0161e-10,5.6613e-07,-12728596,16777216,3.8123e+10,1.7366e+11,8.3385e+10,882.5,2.9516e+11
